influencer_id,revenue,basis,rate,orders,total_payout,id,name,category,gender,follower_count,platform,city,age_group,persona,ROAS,incremental_roas
1,3392.93,order,849.8986252455585,72,61192.70101768021,1,Kevin Smith,Lifestyle,Male,332236,Twitter,Chennai,36-45,Lifestyle_Male,0.05544664549158717,0.017230770705404557
2,4511.93,post,742.0661433035325,28,742.0661433035325,2,Patricia Chavez,Fitness,Male,4890,Instagram,Chennai,36-45,Fitness_Male,6.080226191042453,1.8895098595413486
3,5502.18,order,787.6250741747384,32,25204.00237359163,3,Sarah Garcia,Lifestyle,Female,42606,Twitter,Delhi,36-45,Lifestyle_Female,0.21830580391331422,0.06784138548940827
4,4078.41,post,673.353745797018,38,673.353745797018,4,Kelly Walker,Lifestyle,Female,490492,Twitter,Kolkata,18-25,Lifestyle_Female,6.056860937444661,1.8822488012095462
5,4353.25,post,218.55733099622157,39,218.55733099622157,5,Vanessa Joseph,Fitness,Male,257840,YouTube,Kolkata,36-45,Fitness_Male,19.918114758068945,6.189814825358451
6,3342.25,order,567.7755729520915,48,27253.227501700392,6,Jamie Torres,Fitness,Male,474254,Instagram,Mumbai,36-45,Fitness_Male,0.12263685098550141,0.03811100636709687
7,1266.91,order,985.4362525482828,34,33504.83258664161,7,Mark Ewing,Lifestyle,Male,350457,YouTube,Kolkata,18-25,Lifestyle_Male,0.03781275422653858,0.011750808223667215
8,4338.23,order,940.518663172263,17,15988.817273928473,8,Steven Warner,Nutrition,Other,142699,YouTube,Mumbai,36-45,Nutrition_Other,0.27132901237629137,0.0843190414231482
9,4284.66,post,91.01504900716108,67,91.01504900716108,9,Kristen Collins,Lifestyle,Other,271936,YouTube,Delhi,18-25,Lifestyle_Other,47.07639062703666,14.629604466434335
10,2086.69,post,206.57407494296527,25,206.57407494296527,10,Timothy Boyd,Lifestyle,Other,240931,YouTube,Chennai,26-35,Lifestyle_Other,10.101412776874986,3.139146215534101
11,3904.65,post,175.14233478183382,81,175.14233478183382,11,Danielle Reyes,Lifestyle,Female,240629,YouTube,Chennai,36-45,Lifestyle_Female,22.294152952019456,6.928199788853793
12,5286.68,order,739.6809144860307,10,7396.809144860307,12,Gabrielle Martin,Lifestyle,Other,206041,YouTube,Chennai,26-35,Lifestyle_Other,0.7147244029776629,0.22210996167719196
13,4357.92,post,826.8960633640978,14,826.8960633640978,13,Sandra Green,Fitness,Female,175073,YouTube,Kolkata,18-25,Fitness_Female,5.270214955759351,1.6377882677259823
14,3540.71,post,252.8357979951383,12,252.8357979951383,14,Jessica Willis,Lifestyle,Female,208624,Instagram,Delhi,36-45,Lifestyle_Female,14.003990052342521,4.351923176115178
15,5647.6,order,530.5600583042376,74,39261.44431451358,15,Luis Brock,Nutrition,Other,418113,Twitter,Kolkata,18-25,Nutrition_Other,0.14384595622001303,0.04470201337793785
16,3633.25,post,848.66787661064,13,848.66787661064,16,Travis Mcpherson,Fitness,Female,69148,YouTube,Kolkata,26-35,Fitness_Female,4.28112115485066,1.3304144250256045
17,3645.14,post,746.161467527938,73,746.161467527938,17,Rhonda Hansen,Nutrition,Other,253801,YouTube,Delhi,18-25,Nutrition_Other,4.8851892768953755,1.5181364992667974
18,4810.3,order,565.1253452172559,98,55382.28383129108,18,Timothy Watkins,Nutrition,Other,125243,YouTube,Delhi,36-45,Nutrition_Other,0.08685629532096278,0.026991730441537517
19,2702.76,post,610.8303059358342,19,610.8303059358342,19,Daniel Boyd,Nutrition,Male,252995,YouTube,Delhi,36-45,Nutrition_Male,4.424731343116949,1.3750431704264756
20,3477.37,order,532.942519570466,30,15988.275587113978,20,Michael Hudson,Nutrition,Other,383318,YouTube,Delhi,26-35,Nutrition_Other,0.21749500007384445,0.06758941758546924
